CSID,CaseMasterID,csdate,cstype,PolicePersonID
1277,2053,2025-11-12 17:42:00,A,465
1278,2054,2024-10-25 15:52:00,A,711
1279,2055,2026-06-30 17:01:00,A,1079
1280,2058,2023-11-13 11:01:00,A,820
1281,2059,2025-05-03 14:15:00,A,1074
1282,2061,2025-08-21 10:36:00,A,452
1283,2062,2023-12-13 13:39:00,A,947
1284,2068,2025-05-25 11:54:00,C,1156
1285,2069,2026-05-09 15:31:00,A,476
1286,2070,2024-03-26 10:49:00,A,197
1287,2071,2024-10-22 14:17:00,A,223
1288,2072,2024-09-23 13:46:00,A,431
1289,2074,2023-08-01 15:19:00,A,514
1290,2075,2025-07-19 15:09:00,A,161
1291,2076,2024-09-06 15:12:00,A,928
1292,2077,2024-12-09 09:07:00,A,22
1293,2082,2023-02-23 17:17:00,B,626
1294,2083,2026-06-30 12:55:00,A,816
1295,2084,2025-10-08 09:10:00,A,550
1296,2086,2024-11-17 16:07:00,A,550
1297,2087,2026-06-30 17:35:00,A,971
1298,2088,2023-04-18 16:53:00,A,774
1299,2091,2024-02-25 16:06:00,A,899
1300,2092,2024-08-05 14:17:00,A,949
1301,2093,2026-06-30 17:20:00,A,137
1302,2095,2025-06-10 14:33:00,A,993
1303,2099,2024-05-04 17:07:00,B,314
1304,2100,2025-09-05 16:57:00,A,753
1305,2102,2025-10-12 11:27:00,A,949
1306,2106,2026-06-30 17:22:00,A,458
1307,2107,2026-06-30 15:02:00,A,1031
1308,2108,2025-07-16 17:12:00,A,192
1309,2109,2024-02-11 16:42:00,A,595
1310,2110,2024-09-24 12:03:00,A,215
1311,2111,2023-12-09 09:02:00,A,603
1312,2113,2026-06-30 15:43:00,A,733
1313,2114,2026-02-17 12:30:00,A,529
1314,2115,2025-11-21 14:18:00,A,503
1315,2119,2026-05-21 10:15:00,A,457
1316,2121,2023-05-06 10:46:00,A,465
1317,2122,2026-06-30 16:08:00,B,836
1318,2123,2024-04-10 12:48:00,B,986
1319,2124,2024-06-29 10:33:00,A,953
1320,2126,2024-06-29 10:18:00,A,149
1321,2127,2025-05-30 11:26:00,A,282
1322,2128,2025-08-07 12:41:00,A,980
1323,2129,2026-05-25 13:49:00,A,696
1324,2132,2024-07-19 13:36:00,A,115
1325,2135,2026-06-30 12:53:00,A,392
1326,2136,2026-06-30 09:48:00,A,960
1327,2137,2023-09-04 10:49:00,B,673
1328,2139,2024-03-17 14:32:00,A,1121
1329,2143,2025-04-19 13:18:00,A,167
1330,2145,2023-05-22 11:08:00,C,1132
1331,2146,2026-06-30 13:40:00,A,1133
1332,2147,2026-06-30 13:32:00,C,830
1333,2150,2025-03-31 10:26:00,C,422
1334,2151,2025-08-04 17:29:00,A,846
1335,2152,2024-07-29 13:10:00,A,55
1336,2154,2023-09-04 12:43:00,A,711
1337,2155,2025-08-17 16:27:00,A,1067
1338,2156,2026-06-30 12:48:00,A,382
1339,2157,2023-05-01 13:47:00,A,873
1340,2159,2024-03-02 12:52:00,A,1155
1341,2161,2025-06-08 09:27:00,A,838
1342,2164,2023-03-10 12:15:00,A,1059
1343,2167,2025-11-24 12:52:00,B,535
1344,2170,2026-06-30 09:58:00,A,11
1345,2171,2024-05-06 16:16:00,A,739
1346,2173,2023-07-07 17:51:00,A,164
1347,2174,2025-07-02 11:02:00,A,196
1348,2175,2023-10-24 10:21:00,C,712
1349,2176,2024-06-07 10:38:00,A,536
1350,2178,2024-07-16 11:11:00,A,1059
1351,2179,2025-12-12 14:06:00,A,488
1352,2181,2025-05-06 13:09:00,A,155
1353,2182,2025-03-13 12:00:00,A,734
1354,2183,2024-10-14 17:35:00,A,504
1355,2186,2026-06-30 09:51:00,A,229
1356,2189,2024-09-23 12:12:00,B,907
1357,2190,2023-07-27 13:02:00,A,1197
1358,2192,2024-01-02 17:21:00,C,290
1359,2193,2024-10-11 15:23:00,B,1181
1360,2196,2023-03-18 10:28:00,A,725
1361,2197,2026-01-22 14:49:00,A,93
1362,2198,2023-02-26 09:56:00,A,41
1363,2199,2025-12-21 09:31:00,B,934
1364,2200,2026-02-18 16:59:00,A,293
1365,2201,2026-03-26 16:01:00,A,639
1366,2202,2023-07-14 13:26:00,C,917
1367,2203,2024-05-07 15:30:00,A,981
1368,2204,2025-07-02 15:24:00,A,46
1369,2205,2024-07-06 11:37:00,A,890
1370,2206,2025-04-24 12:23:00,A,67
1371,2207,2023-08-11 16:03:00,A,1169
1372,2208,2024-11-20 17:09:00,A,191
1373,2209,2025-08-21 09:21:00,A,347
1374,2211,2025-11-12 10:18:00,A,143
1375,2213,2026-01-29 16:46:00,A,494
1376,2214,2025-10-19 14:16:00,A,391
1377,2215,2026-04-09 13:31:00,A,624
1378,2217,2025-09-22 12:10:00,C,1199
1379,2218,2024-11-21 17:29:00,A,839
1380,2221,2025-07-10 15:28:00,A,1156
1381,2223,2025-07-18 10:33:00,A,905
1382,2225,2024-11-15 10:13:00,B,324
1383,2226,2023-08-28 17:13:00,A,654
1384,2229,2025-08-13 09:04:00,C,422
1385,2230,2024-05-29 10:21:00,A,148
1386,2231,2026-06-30 13:17:00,A,1110
1387,2234,2025-05-10 16:33:00,A,988
1388,2237,2023-09-22 14:50:00,A,81
1389,2238,2025-01-14 10:35:00,A,223
1390,2239,2026-06-30 13:16:00,A,570
1391,2240,2025-07-12 09:27:00,A,492
1392,2241,2024-05-15 12:35:00,A,901
1393,2242,2025-07-05 15:52:00,A,964
1394,2243,2026-06-30 10:31:00,A,1154
1395,2245,2023-07-23 12:14:00,A,647
1396,2248,2024-12-25 09:39:00,A,497
1397,2249,2026-03-31 17:23:00,A,243
1398,2252,2024-05-31 13:25:00,A,127
1399,2253,2025-01-23 17:09:00,A,1151
1400,2255,2025-02-06 13:02:00,A,584
1401,2257,2026-06-30 12:31:00,A,721
1402,2258,2023-10-08 12:39:00,C,49
1403,2259,2024-07-26 14:33:00,A,863
1404,2261,2024-01-23 11:34:00,A,466
1405,2262,2023-09-24 17:21:00,A,905
1406,2265,2025-07-27 12:33:00,C,442
1407,2266,2026-06-25 16:21:00,C,314
1408,2267,2023-09-26 11:07:00,A,774
1409,2268,2023-10-29 12:58:00,A,161
1410,2269,2025-06-24 09:16:00,A,839
1411,2271,2024-10-12 09:36:00,A,678
1412,2273,2024-09-06 09:58:00,A,650
1413,2274,2026-06-30 17:23:00,A,967
1414,2275,2025-11-09 15:40:00,C,648
1415,2276,2026-06-30 13:28:00,A,1164
1416,2277,2024-07-10 09:34:00,A,33
1417,2279,2023-09-02 16:01:00,C,766
1418,2280,2023-05-20 11:46:00,B,4
1419,2281,2024-05-29 10:46:00,A,403
1420,2284,2024-04-17 17:14:00,B,936
1421,2286,2024-12-13 11:48:00,A,820
1422,2287,2025-08-17 17:40:00,A,105
1423,2288,2024-08-31 13:04:00,A,1009
1424,2289,2026-04-14 13:07:00,A,571
1425,2290,2024-07-01 10:37:00,A,12
1426,2291,2024-09-01 14:09:00,A,768
1427,2292,2026-06-30 16:31:00,A,1159
1428,2295,2025-11-26 15:11:00,A,391
1429,2296,2024-09-06 13:42:00,A,1045
1430,2297,2025-06-12 09:48:00,A,48
1431,2299,2024-09-04 17:12:00,A,148
1432,2300,2024-10-18 12:02:00,A,475
1433,2301,2024-05-29 11:54:00,A,688
1434,2303,2025-01-06 11:56:00,A,385
1435,2304,2024-07-21 11:11:00,A,816
1436,2306,2024-12-07 14:31:00,A,417
1437,2309,2026-05-16 14:21:00,A,572
1438,2310,2025-03-08 12:39:00,A,391
1439,2311,2025-09-08 14:32:00,A,465
1440,2313,2025-08-06 11:20:00,A,422
1441,2315,2025-10-02 15:19:00,B,1150
1442,2316,2025-05-23 12:13:00,A,521
1443,2318,2025-07-31 11:17:00,A,1185
1444,2319,2026-06-30 16:09:00,A,351
1445,2323,2023-11-15 13:59:00,B,1082
1446,2328,2024-04-09 14:04:00,A,50
1447,2329,2024-10-15 12:34:00,A,1031
1448,2330,2025-02-08 12:54:00,A,382
1449,2331,2025-11-10 17:25:00,A,94
1450,2332,2025-02-18 10:34:00,A,678
1451,2333,2026-06-30 16:48:00,B,1158
1452,2334,2023-11-20 15:52:00,A,878
1453,2335,2025-07-15 13:17:00,A,615
1454,2337,2023-08-10 09:29:00,A,259
1455,2338,2026-06-30 17:28:00,A,269
1456,2339,2025-09-19 12:01:00,A,771
1457,2341,2024-12-02 12:49:00,A,272
1458,2342,2025-06-28 15:38:00,A,348
1459,2344,2026-03-21 14:28:00,A,512
1460,2345,2023-06-12 16:19:00,A,246
1461,2346,2023-10-04 09:20:00,B,1082
1462,2347,2026-05-13 11:02:00,A,896
1463,2351,2024-11-08 12:56:00,C,537
1464,2352,2024-10-29 14:35:00,A,286
1465,2353,2026-02-23 16:08:00,B,647
1466,2354,2023-09-19 17:18:00,A,973
1467,2355,2025-08-29 17:59:00,A,866
1468,2356,2023-03-31 16:09:00,A,167
1469,2359,2026-04-25 13:38:00,A,820
1470,2361,2024-09-07 11:11:00,A,896
1471,2362,2024-11-04 16:36:00,A,688
1472,2363,2026-05-28 10:02:00,A,57
1473,2364,2025-08-21 10:14:00,A,859
1474,2366,2026-06-30 16:33:00,A,440
1475,2368,2026-06-30 10:02:00,C,1126
1476,2369,2026-06-30 17:18:00,A,436
1477,2370,2025-11-04 11:26:00,A,436
1478,2371,2023-11-20 16:34:00,A,554
1479,2374,2024-05-28 16:19:00,A,310
1480,2375,2023-06-23 15:22:00,A,917
1481,2377,2026-06-30 14:54:00,B,40
1482,2379,2026-06-30 12:17:00,C,835
1483,2381,2025-05-20 12:47:00,A,1042
1484,2382,2023-11-01 11:05:00,B,1129
1485,2383,2026-06-30 13:06:00,A,1170
1486,2384,2026-06-30 14:19:00,B,583
1487,2385,2026-06-30 16:15:00,A,431
1488,2386,2023-12-14 11:02:00,A,736
1489,2388,2023-05-08 17:41:00,A,1003
1490,2391,2024-08-12 10:25:00,A,135
1491,2393,2024-07-23 17:26:00,A,141
1492,2394,2023-12-22 14:15:00,B,81
1493,2395,2024-06-08 13:20:00,A,86
1494,2397,2024-10-16 16:37:00,A,309
1495,2399,2026-01-29 15:30:00,A,755
1496,2400,2026-06-30 14:26:00,A,748
1497,2401,2025-10-01 12:14:00,A,668
1498,2402,2024-03-04 13:07:00,A,691
1499,2403,2026-02-22 09:01:00,A,975
1500,2404,2024-08-15 10:34:00,A,1071
1501,2406,2024-06-03 11:31:00,A,458
1502,2407,2024-07-02 09:32:00,A,678
1503,2409,2025-04-04 11:18:00,A,1002
1504,2410,2025-07-14 17:34:00,A,564
1505,2411,2023-12-10 14:41:00,A,825
1506,2412,2024-05-19 10:01:00,A,25
1507,2414,2024-07-27 11:40:00,A,757
1508,2415,2023-06-05 13:41:00,A,983
1509,2416,2023-08-08 13:03:00,A,857
1510,2417,2024-05-22 15:57:00,B,193
1511,2418,2026-06-30 14:00:00,A,393
1512,2419,2025-12-21 14:35:00,A,55
1513,2420,2025-08-25 16:57:00,A,794
1514,2423,2024-06-25 11:37:00,A,185
1515,2424,2023-04-26 10:29:00,C,355
1516,2425,2023-08-04 16:32:00,A,527
1517,2426,2024-04-28 14:37:00,A,512
1518,2428,2024-10-30 16:20:00,B,490
1519,2431,2025-10-27 17:49:00,C,527
1520,2434,2025-06-18 10:06:00,A,681
1521,2435,2026-06-30 10:39:00,A,496
1522,2436,2023-05-11 09:12:00,A,561
1523,2437,2025-04-27 11:08:00,A,5
1524,2439,2025-03-04 13:14:00,A,991
1525,2440,2023-11-23 10:42:00,A,1142
1526,2443,2023-06-22 16:45:00,A,243
1527,2444,2026-06-30 12:52:00,A,256
1528,2445,2023-11-10 17:30:00,A,363
1529,2446,2024-08-14 14:38:00,C,1119
1530,2447,2025-05-10 09:10:00,A,270
1531,2449,2025-10-21 11:37:00,A,232
1532,2450,2023-04-17 16:02:00,A,190
1533,2451,2024-08-25 16:48:00,A,616
1534,2452,2025-06-17 16:57:00,A,744
1535,2453,2026-03-30 17:54:00,B,159
1536,2455,2024-06-12 17:19:00,C,940
1537,2456,2023-07-29 13:37:00,A,8
1538,2457,2024-11-25 14:09:00,A,490
1539,2460,2025-09-04 12:19:00,A,353
1540,2462,2026-06-30 15:39:00,B,694
1541,2463,2025-01-09 14:30:00,A,487
1542,2465,2024-11-17 15:29:00,A,102
1543,2466,2024-10-26 15:25:00,A,155
1544,2467,2023-04-15 16:11:00,A,252
1545,2469,2023-03-03 10:53:00,A,338
1546,2472,2024-08-02 16:40:00,A,998
1547,2474,2026-06-30 17:57:00,C,666
1548,2476,2025-10-21 17:57:00,A,753
1549,2477,2024-07-15 11:31:00,A,392
1550,2478,2025-07-15 16:07:00,A,598
1551,2479,2025-09-08 09:52:00,A,535
1552,2480,2026-05-15 11:16:00,B,9
1553,2481,2023-05-04 14:32:00,A,193
1554,2485,2026-06-02 10:41:00,B,172
1555,2487,2024-09-04 13:03:00,A,783
1556,2488,2025-09-23 10:27:00,B,419
1557,2489,2023-09-18 13:26:00,A,239
1558,2490,2026-06-30 13:18:00,A,510
1559,2492,2025-07-25 10:28:00,A,433
1560,2493,2026-02-14 15:20:00,C,473
1561,2494,2026-05-25 12:05:00,A,442
1562,2495,2026-06-30 12:47:00,A,728
1563,2497,2023-09-09 12:47:00,A,694
1564,2499,2026-06-30 13:18:00,A,642
1565,2500,2026-06-30 12:42:00,B,756
1566,2501,2024-10-09 16:00:00,A,773
1567,2502,2026-06-30 13:54:00,A,1141
1568,2505,2024-10-09 12:05:00,C,230
1569,2506,2026-06-30 14:26:00,A,58
1570,2509,2023-03-09 15:12:00,C,934
1571,2511,2026-05-05 13:32:00,C,697
1572,2512,2025-05-18 13:47:00,A,768
1573,2513,2026-05-23 09:10:00,A,482
1574,2514,2024-05-12 12:31:00,C,967
1575,2520,2024-09-04 09:07:00,A,704
1576,2521,2024-06-12 17:05:00,A,829
1577,2522,2024-12-03 12:39:00,A,934
1578,2524,2023-11-11 11:02:00,B,102
1579,2527,2023-11-14 09:38:00,A,1079
1580,2530,2026-03-05 11:12:00,A,272
1581,2532,2025-09-30 12:54:00,A,430
1582,2533,2024-06-11 13:58:00,A,635
1583,2535,2025-11-25 09:47:00,A,635
1584,2536,2025-01-05 10:48:00,A,317
1585,2537,2025-03-06 12:43:00,A,1114
1586,2538,2026-06-30 17:56:00,A,836
1587,2539,2026-06-30 15:30:00,C,1153
1588,2541,2025-03-26 10:08:00,A,94
1589,2542,2024-10-19 16:38:00,A,552
1590,2543,2025-07-23 10:15:00,A,1172
1591,2544,2026-06-09 10:03:00,A,324
1592,2545,2026-01-09 13:50:00,A,952
1593,2546,2025-02-20 13:44:00,A,1008
1594,2549,2026-06-30 09:14:00,A,707
1595,2551,2024-07-29 14:45:00,A,409
1596,2552,2026-06-30 16:50:00,A,172
1597,2554,2024-09-24 15:38:00,A,961
1598,2556,2025-10-23 15:09:00,A,585
1599,2558,2023-11-10 13:38:00,A,800
1600,2560,2025-01-03 14:29:00,C,493
1601,2561,2023-08-07 14:53:00,A,687
1602,2562,2024-10-25 12:24:00,C,482
1603,2563,2023-09-10 17:36:00,A,963
1604,2564,2023-12-04 15:20:00,C,794
1605,2566,2023-11-03 14:01:00,A,584
1606,2568,2026-06-30 11:11:00,A,94
1607,2570,2024-11-07 10:03:00,A,434
1608,2573,2026-04-09 11:25:00,A,1063
1609,2577,2023-05-05 17:10:00,A,30
1610,2579,2026-06-30 12:55:00,B,1148
1611,2580,2026-06-30 12:22:00,A,748
1612,2581,2023-12-28 14:07:00,C,115
1613,2582,2024-06-03 14:52:00,A,320
1614,2583,2024-11-20 15:47:00,A,753
1615,2586,2026-05-28 15:48:00,A,422
1616,2587,2024-06-06 12:26:00,B,714
1617,2589,2025-09-22 12:36:00,C,739
1618,2590,2025-10-27 14:30:00,A,426
1619,2592,2023-06-25 09:18:00,A,309
1620,2596,2025-09-05 12:35:00,A,1200
1621,2598,2026-06-30 14:46:00,A,1155
1622,2599,2024-10-26 09:23:00,B,313
1623,2600,2024-10-24 12:19:00,A,881
1624,2602,2024-10-03 11:10:00,A,94
1625,2603,2026-06-30 11:53:00,A,551
1626,2604,2026-06-30 11:59:00,B,1135
1627,2605,2025-08-17 13:10:00,B,518
1628,2606,2024-11-28 17:02:00,A,482
1629,2608,2023-10-27 15:05:00,B,339
1630,2609,2023-05-18 13:47:00,A,953
1631,2610,2023-10-23 10:02:00,A,1100
1632,2611,2024-07-10 09:36:00,A,248
1633,2613,2026-04-11 13:11:00,A,55
1634,2614,2026-05-25 12:02:00,A,179
1635,2618,2026-06-30 10:50:00,A,893
1636,2622,2025-10-26 17:18:00,A,838
1637,2623,2025-09-06 12:24:00,A,487
1638,2626,2026-06-09 13:38:00,A,12
1639,2627,2026-03-19 15:28:00,C,584
1640,2628,2023-07-20 11:03:00,C,1140
1641,2629,2023-04-29 12:25:00,A,431
1642,2631,2024-08-24 12:17:00,A,1156
1643,2632,2025-12-11 11:48:00,C,1039
1644,2633,2025-01-09 16:31:00,A,1085
1645,2634,2024-05-18 11:33:00,B,127
1646,2636,2023-07-23 14:42:00,C,521
1647,2637,2024-10-02 11:05:00,A,1009
1648,2639,2024-07-06 13:45:00,A,503
1649,2641,2025-05-12 14:50:00,A,48
1650,2642,2025-09-07 16:58:00,A,57
1651,2643,2026-06-30 14:43:00,A,552
1652,2644,2026-04-01 13:03:00,A,12
1653,2645,2023-08-27 15:21:00,A,831
1654,2648,2024-08-29 17:27:00,A,405
1655,2649,2025-07-01 17:53:00,A,946
1656,2650,2026-06-17 14:06:00,A,514
1657,2651,2026-06-30 17:27:00,A,32
1658,2653,2023-08-21 11:57:00,A,1181
1659,2655,2026-06-30 17:54:00,A,302
1660,2658,2023-10-10 09:46:00,A,1167
1661,2659,2023-10-16 13:56:00,A,1106
1662,2660,2026-04-03 13:09:00,A,1023
1663,2661,2025-08-04 17:40:00,C,363
1664,2662,2025-12-13 16:33:00,A,595
1665,2664,2026-06-30 14:02:00,A,475
1666,2665,2026-06-30 14:53:00,B,451
1667,2666,2026-06-30 11:57:00,A,959
1668,2667,2025-03-14 12:55:00,A,756
1669,2668,2024-06-19 16:53:00,A,1063
1670,2669,2026-04-10 10:27:00,A,899
1671,2672,2025-06-19 10:14:00,A,1091
1672,2674,2024-06-13 15:52:00,B,268
1673,2675,2025-10-11 17:05:00,A,1067
1674,2676,2024-02-11 10:17:00,A,1143
1675,2677,2026-06-05 11:04:00,C,1035
1676,2679,2026-03-31 17:15:00,B,178
1677,2680,2024-02-25 16:02:00,A,73
1678,2681,2025-10-08 09:03:00,A,733
1679,2682,2024-09-10 14:29:00,A,635
1680,2684,2025-05-05 14:47:00,A,584
1681,2685,2024-03-27 16:29:00,A,726
1682,2687,2024-10-13 13:56:00,A,941
1683,2689,2024-07-25 10:28:00,A,504
1684,2691,2023-04-16 15:24:00,A,76
1685,2692,2024-11-18 15:20:00,C,1161
1686,2693,2024-10-22 09:40:00,B,262
1687,2695,2026-06-06 12:20:00,B,192
1688,2697,2025-09-04 09:37:00,A,1121
1689,2698,2024-06-22 17:21:00,A,256
1690,2701,2026-06-13 16:43:00,A,488
1691,2702,2025-06-18 17:55:00,A,526
1692,2703,2026-06-05 16:58:00,A,1071
1693,2704,2024-08-22 11:18:00,A,1054
1694,2706,2024-06-16 14:35:00,C,835
1695,2707,2025-08-23 11:06:00,C,598
1696,2709,2024-08-14 15:13:00,A,370
1697,2710,2023-06-25 17:18:00,C,975
1698,2711,2026-04-20 14:21:00,A,141
1699,2712,2024-03-18 12:39:00,A,15
1700,2715,2026-06-30 09:46:00,A,836
1701,2717,2025-11-06 11:24:00,C,1121
1702,2718,2024-10-14 13:44:00,A,395
1703,2719,2023-07-05 11:01:00,A,535
1704,2720,2025-02-23 13:46:00,A,480
1705,2721,2023-10-30 16:51:00,A,616
1706,2725,2026-06-30 15:16:00,A,391
1707,2726,2023-10-06 09:12:00,A,608
1708,2731,2026-01-10 17:29:00,A,980
1709,2733,2024-07-26 15:07:00,B,485
1710,2735,2026-06-30 14:31:00,A,1082
1711,2737,2023-09-20 14:26:00,C,941
1712,2740,2025-10-06 17:07:00,C,194
1713,2743,2024-08-28 12:24:00,A,268
1714,2744,2024-07-20 17:46:00,A,112
1715,2745,2024-04-13 10:30:00,B,248
1716,2746,2023-07-25 13:00:00,A,22
1717,2748,2023-09-25 16:16:00,A,757
1718,2749,2023-06-30 11:13:00,A,1132
1719,2751,2026-06-30 14:19:00,A,496
1720,2752,2025-07-16 15:11:00,B,177
1721,2753,2023-09-10 12:44:00,C,333
1722,2756,2025-07-13 15:13:00,B,4
1723,2757,2024-07-10 11:14:00,A,570
1724,2759,2023-08-09 16:12:00,A,915
1725,2762,2025-12-21 14:03:00,A,1155
1726,2763,2023-09-11 13:28:00,A,1010
1727,2764,2024-07-28 13:20:00,A,932
1728,2765,2026-06-30 17:21:00,A,972
1729,2766,2024-12-05 11:50:00,A,197
1730,2767,2023-05-12 16:58:00,A,567
1731,2768,2025-02-28 15:42:00,A,981
1732,2770,2023-05-31 10:20:00,C,86
1733,2772,2024-08-07 17:10:00,A,976
1734,2773,2023-05-19 11:18:00,C,602
1735,2774,2023-07-24 11:02:00,A,908
1736,2775,2024-08-24 15:02:00,C,805
1737,2777,2023-08-27 11:54:00,A,425
1738,2778,2025-12-31 09:02:00,C,833
1739,2780,2024-04-10 16:32:00,A,495
1740,2782,2024-09-05 15:19:00,A,564
1741,2783,2026-06-30 12:43:00,A,1023
1742,2785,2024-12-26 14:51:00,A,158
1743,2786,2025-10-20 12:46:00,A,319
1744,2788,2024-01-02 14:51:00,A,503
1745,2789,2025-11-11 11:20:00,A,243
1746,2791,2023-09-09 12:39:00,A,179
1747,2793,2024-06-04 12:38:00,C,804
1748,2796,2025-02-22 09:10:00,B,886
1749,2798,2025-07-16 13:02:00,A,437
1750,2799,2023-07-01 09:21:00,A,259
1751,2802,2025-05-08 17:41:00,C,466
1752,2803,2026-06-30 15:28:00,A,94
1753,2804,2024-08-31 16:50:00,A,102
1754,2805,2025-10-27 09:55:00,B,229
1755,2810,2025-04-28 16:30:00,A,49
1756,2811,2023-06-05 13:35:00,A,1008
1757,2812,2023-04-26 13:08:00,C,1176
1758,2814,2026-05-27 17:31:00,B,393
1759,2816,2023-09-26 16:37:00,B,1143
1760,2818,2025-01-29 14:53:00,A,308
1761,2819,2023-10-19 16:02:00,A,393
1762,2820,2026-02-17 17:48:00,C,1190
1763,2822,2026-03-08 13:59:00,A,786
1764,2823,2026-04-01 15:13:00,A,976
1765,2824,2024-03-04 16:00:00,C,6
1766,2825,2026-06-09 17:10:00,A,503
1767,2827,2026-05-13 15:19:00,A,355
1768,2829,2025-04-27 11:04:00,A,86
1769,2830,2024-11-13 17:25:00,C,472
1770,2831,2024-10-02 09:22:00,A,820
1771,2835,2025-10-16 12:55:00,A,230
1772,2836,2023-12-24 17:49:00,C,490
1773,2837,2025-06-27 11:35:00,A,148
1774,2838,2025-11-13 10:19:00,B,1129
1775,2840,2023-09-29 14:28:00,B,518
1776,2841,2026-06-30 16:07:00,A,897
1777,2842,2024-01-12 14:37:00,A,1036
1778,2845,2024-03-27 17:05:00,A,149
1779,2846,2023-03-29 17:03:00,A,718
1780,2848,2023-11-05 14:13:00,A,923
1781,2849,2024-06-02 15:26:00,C,1169
1782,2851,2025-10-26 11:40:00,A,541
1783,2853,2025-12-01 11:06:00,A,704
1784,2856,2025-08-25 15:31:00,A,668
1785,2857,2024-07-01 12:52:00,A,893
1786,2858,2025-08-17 17:49:00,A,426
1787,2860,2026-06-12 09:54:00,A,90
1788,2862,2024-08-24 10:22:00,A,500
1789,2863,2023-09-07 14:52:00,A,878
1790,2865,2025-05-09 11:21:00,A,442
1791,2866,2024-09-05 17:46:00,A,953
1792,2867,2023-08-02 15:05:00,A,899
1793,2868,2024-08-24 14:05:00,C,326
1794,2869,2023-04-28 09:39:00,A,349
1795,2873,2024-04-27 17:15:00,A,280
1796,2874,2025-10-13 11:43:00,A,173
1797,2877,2023-02-17 14:21:00,A,1022
1798,2878,2026-01-05 10:30:00,A,118
1799,2879,2024-09-29 12:07:00,C,62
1800,2882,2024-06-15 09:09:00,B,6
1801,2883,2025-08-11 14:12:00,B,468
1802,2884,2025-02-24 09:37:00,A,81
1803,2886,2024-06-01 09:06:00,C,794
1804,2887,2023-11-11 12:27:00,B,1199
1805,2891,2025-09-01 16:04:00,A,1166
1806,2893,2026-06-30 15:20:00,C,417
1807,2894,2023-07-07 10:37:00,A,1056
1808,2896,2024-03-10 15:49:00,A,1126
1809,2897,2023-05-29 17:55:00,A,143
1810,2898,2024-07-27 09:43:00,B,423
1811,2899,2024-11-12 17:23:00,A,607
1812,2901,2025-07-06 12:06:00,B,117
1813,2905,2025-04-22 09:21:00,A,562
1814,2908,2024-11-30 09:26:00,A,422
1815,2909,2026-02-23 12:18:00,B,697
1816,2913,2025-04-12 11:09:00,C,372
1817,2914,2024-12-24 16:14:00,A,878
1818,2915,2024-07-12 12:36:00,A,848
1819,2916,2026-06-30 16:59:00,C,102
1820,2917,2025-06-13 17:39:00,A,282
1821,2921,2025-09-09 15:49:00,A,692
1822,2924,2024-07-27 14:51:00,C,1063
1823,2925,2023-04-11 10:42:00,A,451
1824,2927,2025-09-20 11:07:00,C,551
1825,2928,2023-07-02 17:07:00,A,960
1826,2930,2025-08-20 10:41:00,B,972
1827,2931,2026-04-24 11:58:00,A,670
1828,2933,2026-06-30 16:50:00,A,197
1829,2935,2025-05-01 09:28:00,A,169
1830,2936,2024-09-30 10:24:00,A,36
1831,2937,2025-02-20 11:30:00,B,640
1832,2940,2026-06-30 15:38:00,A,266
1833,2941,2025-04-14 09:44:00,A,1101
1834,2943,2025-08-07 10:59:00,A,351
1835,2945,2023-07-22 11:54:00,A,52
1836,2946,2024-06-07 11:52:00,A,48
1837,2947,2025-07-10 11:14:00,A,105
1838,2949,2026-06-21 15:24:00,A,308
1839,2950,2024-08-10 15:41:00,A,838
1840,2955,2025-10-23 13:11:00,A,215
1841,2956,2024-10-04 12:04:00,A,930
1842,2957,2026-03-29 15:58:00,A,514
1843,2959,2023-08-08 15:34:00,A,1164
1844,2960,2023-06-06 09:11:00,B,308
1845,2962,2024-10-13 12:06:00,C,243
1846,2965,2026-06-30 10:40:00,C,319
1847,2967,2026-06-10 09:57:00,A,488
1848,2969,2023-11-11 14:34:00,B,1142
1849,2970,2023-06-21 15:10:00,A,651
1850,2971,2024-04-26 11:03:00,B,863
1851,2973,2024-08-06 13:56:00,C,901
1852,2974,2026-06-30 12:26:00,A,499
1853,2976,2025-10-19 12:59:00,A,317
1854,2977,2025-01-14 16:56:00,C,1036
1855,2978,2026-06-30 16:48:00,C,351
1856,2979,2024-03-06 17:57:00,A,603
1857,2982,2026-06-30 10:34:00,A,1156
1858,2983,2026-06-21 10:41:00,A,562
1859,2984,2024-07-20 12:40:00,B,867
1860,2985,2026-03-22 15:53:00,A,35
1861,2987,2026-06-30 16:29:00,A,936
1862,2989,2023-04-19 10:33:00,C,395
1863,2992,2023-10-20 12:46:00,A,172
1864,2993,2025-01-30 13:00:00,A,375
1865,2995,2024-11-18 16:31:00,A,909
1866,2997,2025-10-19 13:26:00,A,1199
1867,3000,2024-12-14 17:46:00,B,500
1868,3004,2024-07-17 12:18:00,A,996
1869,3005,2025-02-24 13:51:00,A,863
1870,3008,2024-02-20 10:35:00,B,739
1871,3009,2026-06-30 12:49:00,A,961
1872,3012,2026-06-30 16:42:00,A,90
1873,3017,2026-01-17 13:58:00,A,391
1874,3021,2024-05-18 09:07:00,A,349
1875,3022,2025-11-11 17:02:00,A,442
1876,3024,2024-05-13 17:51:00,A,856
1877,3025,2026-06-30 13:16:00,A,1079
1878,3027,2025-02-03 12:01:00,A,1154
1879,3028,2023-10-30 10:33:00,A,963
